artist,song,duration_ms,explicit,year,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,target
724,409,208373,0,2016,79,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,1
763,552,196000,1,2016,62,0.916,0.804,0,-3.406,1,0.049,0.37,1.18e-05,0.0812,0.538,120.028,1
43,615,192846,0,2016,51,0.788,0.43,11,-7.757,1,0.0419,0.537,0.00261,0.0936,0.461,121.996,1
371,74,217603,1,2016,70,0.617,0.567,0,-4.188,1,0.0828,0.0584,0.0,0.0933,0.505,90.246,1
147,1367,228361,0,2016,0,0.51,0.692,0,-5.825,1,0.171,0.00451,0.0,0.138,0.209,102.42,1
513,1076,213506,0,2017,69,0.557,0.803,1,-3.599,0,0.213,0.0124,1.61e-06,0.737,0.657,92.134,1
220,673,187957,0,2017,65,0.532,0.868,3,-4.23,0,0.0908,0.011,0.0,0.0584,0.529,110.127,1
503,786,195706,0,2016,76,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,1
26,477,212106,0,2018,78,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,0
772,321,197815,1,2016,0,0.674,0.71,9,-7.042,0,0.111,0.343,6.71e-06,0.129,0.234,101.983,1
180,884,205946,0,2016,81,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,1
127,1630,222160,0,2016,79,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,1
523,730,197933,1,2016,77,0.664,0.714,7,-6.645,0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969,1
401,13,240000,1,2016,69,0.895,0.681,7,-5.267,0,0.358,0.157,0.0,0.189,0.554,121.918,1
628,1086,191600,1,2016,80,0.671,0.314,5,-8.091,0,0.244,0.11,0.0,0.0825,0.296,110.898,1
53,1407,226160,1,2016,0,0.648,0.738,6,-5.883,0,0.247,0.0408,0.0,0.292,0.603,159.145,1
502,78,273802,0,2016,71,0.631,0.953,2,-3.739,1,0.0343,0.0241,0.0155,0.108,0.422,141.99,1
674,710,223853,0,2015,73,0.687,0.761,9,-4.582,0,0.0876,0.102,0.0,0.147,0.743,113.939,1
669,1340,229080,0,2015,69,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,1
127,1074,219159,0,2016,74,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,1
266,598,193253,0,2016,64,0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,1
783,1286,214506,0,2015,80,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,0
269,1058,192190,0,2015,76,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,1
53,360,235946,0,2016,0,0.677,0.604,7,-5.32,1,0.0385,0.0612,0.0,0.353,0.297,134.052,1
50,55,205593,1,2016,57,0.756,0.589,0,-5.093,1,0.232,0.0812,0.0,0.176,0.811,146.928,1
145,1737,217706,0,2016,79,0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017,1
44,745,209425,0,2016,0,0.734,0.847,11,-3.713,0,0.0346,0.355,0.000144,0.154,0.673,104.013,1
242,346,199693,0,2016,68,0.716,0.908,8,-3.254,0,0.103,0.0858,0.0,0.135,0.869,91.03,1
481,1091,213427,0,2015,45,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,0
522,1598,183414,0,2016,70,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.188,90.037,1
219,672,267066,0,2016,0,0.903,0.62,2,-8.094,1,0.0587,0.00347,0.000119,0.0504,0.539,134.96,1
53,792,244453,0,2016,3,0.623,0.734,9,-5.948,1,0.107,0.0162,1.75e-06,0.145,0.37,107.853,1
674,1666,187973,0,2017,82,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,1
771,1347,237786,1,2016,73,0.546,0.529,11,-10.511,0,0.0583,0.0862,6.5e-06,0.124,0.247,107.331,1
164,45,263786,0,2015,76,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,1
417,1626,195561,0,2016,0,0.79,0.705,0,-4.684,0,0.0383,0.0807,4.81e-05,0.251,0.501,121.969,1
648,1839,201493,0,2016,69,0.332,0.635,7,-5.653,1,0.0898,0.159,2.79e-06,0.0599,0.261,186.249,1
807,1280,195200,0,2015,75,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,1
183,247,219146,1,2016,79,0.774,0.753,4,-5.446,0,0.0517,0.152,0.0,0.0371,0.896,119.002,1
11,1579,216613,0,2016,55,0.683,0.943,9,-3.6,1,0.0397,0.00423,0.0972,0.0356,0.706,118.991,0
328,1190,255889,0,2016,51,0.369,0.618,6,-6.304,0,0.249,0.161,0.0,0.257,0.467,191.863,1
410,565,225882,0,2015,55,0.6,0.412,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,1
418,1484,222813,0,2016,0,0.678,0.633,8,-6.443,0,0.171,0.151,0.0,0.147,0.478,99.886,1
264,1819,214480,0,2016,75,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,1
219,1225,212946,1,2016,63,0.713,0.462,7,-10.027,1,0.123,0.192,2.16e-06,0.105,0.0594,133.053,1
820,1184,203686,1,2016,59,0.588,0.702,11,-4.271,1,0.0496,0.104,0.0,0.089,0.429,124.909,1
30,628,199453,0,2016,66,0.376,0.822,0,-3.974,1,0.104,0.0783,0.0,0.0841,0.327,120.493,1
180,1013,220573,0,2016,0,0.611,0.7,9,-5.331,1,0.0436,0.0199,0.0,0.0549,0.213,104.981,1
683,1530,202149,0,2015,46,0.683,0.91,10,-1.231,1,0.0515,0.0553,4.78e-06,0.336,0.674,124.977,1
219,830,205879,1,2015,72,0.852,0.553,1,-7.286,1,0.187,0.0559,0.0,0.332,0.656,142.079,1
145,361,199133,0,2016,62,0.696,0.517,2,-8.379,0,0.0366,0.364,0.0,0.197,0.23,112.291,1
557,297,234213,0,2016,69,0.654,0.623,6,-5.273,0,0.082,0.253,0.0,0.144,0.401,123.996,1
372,1206,196613,0,2016,0,0.742,0.819,1,-5.307,1,0.0487,0.372,0.0,0.277,0.709,117.986,1
491,304,185351,0,2016,0,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,1
724,1317,226738,0,2015,73,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,1
771,857,228640,1,2016,0,0.688,0.541,11,-8.128,0,0.114,0.0118,0.0,0.123,0.247,95.109,1
584,839,215413,0,2016,68,0.632,0.702,7,-5.92,1,0.148,0.0114,0.0,0.108,0.523,162.958,1
120,402,198293,1,2015,78,0.765,0.356,11,-5.556,0,0.195,0.223,0.0,0.0963,0.189,96.991,1
703,838,198774,0,2016,63,0.647,0.932,11,-3.515,1,0.0824,0.00383,1.5e-06,0.0574,0.374,114.991,1
161,1560,225914,0,2016,60,0.605,0.77,5,-3.645,0,0.0446,0.0431,0.0,0.159,0.298,130.037,1
372,483,212424,0,2015,1,0.459,0.587,9,-6.983,1,0.0785,0.453,0.0,0.307,0.581,113.901,1
273,1088,233337,1,2016,0,0.443,0.558,0,-5.436,1,0.0624,0.441,0.0,0.163,0.248,116.838,0
86,573,206493,0,2016,65,0.73,0.758,1,-4.888,1,0.0653,0.147,0.0,0.311,0.877,120.041,1
681,1582,210226,0,2016,68,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,1
586,1124,202661,0,2016,62,0.598,0.496,0,-9.309,1,0.0804,0.0253,0.00132,0.12,0.725,128.06,1
291,1870,251033,1,2016,77,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,1
315,10,239280,0,2016,63,0.766,0.5,11,-7.558,1,0.0695,0.719,5.91e-06,0.304,0.71,84.044,1
264,66,210573,0,2016,62,0.689,0.791,0,-5.194,0,0.053,0.023,0.0,0.0526,0.755,95.04,1
197,1416,202221,0,2016,1,0.657,0.739,2,-4.081,1,0.274,0.141,0.0,0.178,0.543,181.994,1
398,414,198236,1,2016,63,0.464,0.771,8,-4.503,1,0.336,0.0235,0.0,0.063,0.69,158.777,0
273,1347,262521,1,2016,53,0.581,0.531,3,-6.829,0,0.0322,0.0731,3.27e-06,0.0616,0.273,75.255,0
120,469,194613,1,2015,76,0.525,0.433,6,-10.598,1,0.185,0.107,0.0,0.135,0.276,160.108,1
539,494,235826,0,2016,66,0.695,0.672,1,-6.109,0,0.0345,0.014,7.95e-05,0.0756,0.245,104.988,1
90,1450,232560,1,2016,67,0.775,0.598,2,-7.274,1,0.0535,0.00175,4.44e-06,0.253,0.356,129.988,1
456,1398,246240,0,2017,1,0.773,0.747,5,-4.061,1,0.0889,0.0239,8.23e-06,0.11,0.8,126.014,1
732,1171,160097,0,2016,0,0.664,0.576,5,-6.429,1,0.0286,0.63,0.000198,0.0902,0.621,76.026,1
278,1211,184516,0,2016,79,0.544,0.552,9,-7.45,1,0.0991,0.67,4.57e-05,0.415,0.554,159.738,1
219,1655,263373,1,2016,74,0.794,0.653,7,-7.839,1,0.104,0.0489,4.88e-05,0.1,0.397,117.996,1
229,1385,233712,0,2017,84,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,1
665,1106,221176,0,2018,84,0.742,0.882,7,-2.862,1,0.117,0.0466,0.0,0.206,0.463,102.04,1
465,374,228200,0,2017,0,0.66,0.786,2,-4.757,1,0.17,0.209,0.0,0.112,0.846,177.833,1
651,1656,201000,0,2017,79,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,1
161,1307,251088,0,2016,75,0.72,0.763,9,-4.068,0,0.0523,0.406,0.0,0.18,0.742,101.965,1
128,608,216896,0,2017,1,0.768,0.517,7,-4.323,0,0.0312,0.186,3.8e-05,0.104,0.418,104.992,1
329,1641,187146,0,2017,1,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,0
501,425,214265,0,2018,68,0.783,0.61,7,-6.124,1,0.0696,0.343,0.0,0.0983,0.418,100.047,1
724,1446,247160,0,2017,83,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,1
229,1205,263400,0,2017,85,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,1
477,910,299960,0,2018,81,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,0
777,1868,243836,1,2016,83,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,0
95,209,180933,0,2017,84,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,1
283,999,204600,1,2017,79,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,1
284,649,268866,1,2017,0,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,1
501,303,234308,1,2017,0,0.697,0.716,9,-6.288,0,0.113,0.118,0.0,0.0424,0.506,99.905,1
616,1524,208120,1,2016,75,0.681,0.314,8,-9.319,1,0.0581,0.2,9.82e-06,0.1,0.166,139.992,1
445,1343,231546,1,2017,77,0.534,0.583,2,-8.672,1,0.0288,0.0262,0.0,0.421,0.145,105.997,0
13,1213,173600,1,2017,74,0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,1
281,1699,233901,1,2017,82,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,1
3,135,220306,1,2017,74,0.884,0.347,8,-8.227,0,0.35,0.015,7e-06,0.0871,0.376,75.016,0
68,1037,203000,0,2017,0,0.645,0.741,5,-4.989,0,0.0339,0.0323,0.0,0.29,0.534,123.07,1
820,443,239000,0,2017,77,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,1
332,1011,189029,0,2017,53,0.548,0.701,11,-4.862,0,0.0914,0.0178,1.34e-05,0.134,0.309,104.237,0
353,1837,213946,1,2016,1,0.876,0.669,11,-6.054,0,0.138,0.163,0.0,0.185,0.682,124.007,1
616,182,291893,1,2016,75,0.794,0.632,0,-6.163,1,0.0649,0.142,0.0,0.128,0.355,145.926,1
822,50,224030,0,2017,67,0.576,0.782,6,-4.825,0,0.0296,0.00778,0.0,0.285,0.355,141.153,1
777,114,190677,0,2017,0,0.763,0.598,11,-6.865,1,0.0539,0.0714,0.0,0.112,0.182,140.987,0
69,1311,238586,0,2017,69,0.804,0.886,1,-2.512,1,0.04,0.0837,0.0,0.266,0.789,144.946,1
448,1829,182706,1,2017,81,0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,0.401,155.096,0
329,1767,201240,0,2017,80,0.672,0.655,10,-5.021,0,0.0311,0.0362,0.0,0.117,0.556,134.945,0
632,287,177184,1,2016,76,0.886,0.427,6,-10.028,1,0.145,0.0312,0.00099,0.0906,0.23,108.034,0
352,1523,216408,1,2017,75,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,1
284,1107,245386,1,2017,0,0.838,0.771,1,-3.791,1,0.244,0.0117,0.0,0.0853,0.405,175.957,1
607,984,181812,1,2017,77,0.791,0.582,11,-7.323,0,0.286,0.0114,0.0,0.35,0.443,162.991,0
155,653,198853,0,2017,80,0.618,0.443,2,-9.681,1,0.0526,0.469,0.0,0.0829,0.167,119.949,1
353,227,207629,0,2017,58,0.722,0.744,11,-5.52,0,0.0363,0.0234,0.000157,0.143,0.686,125.985,1
329,162,204346,0,2017,1,0.779,0.787,10,-4.305,0,0.108,0.0524,0.0,0.14,0.708,124.982,0
550,333,232549,0,2017,74,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,1
397,592,177000,1,2017,0,0.906,0.625,1,-6.779,0,0.0903,0.000243,3.23e-05,0.0975,0.423,150.018,0
669,490,186112,0,2017,69,0.708,0.618,2,-4.424,1,0.0592,0.0204,6.81e-06,0.062,0.265,123.013,1
145,108,211475,0,2017,0,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,1
93,993,186026,0,2017,62,0.905,0.884,0,-4.076,1,0.236,0.111,8.31e-05,0.107,0.588,135.048,1
50,289,200104,0,2017,57,0.698,0.882,4,-3.078,0,0.0863,0.127,0.0,0.15,0.445,106.083,1
617,686,200186,0,2017,76,0.602,0.707,9,-4.097,1,0.302,0.393,0.0,0.165,0.554,75.087,0
827,1865,212027,1,2017,4,0.745,0.593,8,-6.35,1,0.0526,0.00522,5.25e-06,0.123,0.17,111.002,1
446,591,124055,1,2017,64,0.936,0.523,5,-6.71,1,0.0597,0.239,0.0,0.117,0.699,119.889,0
719,934,211853,0,2017,76,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,1
242,1336,207680,0,2017,70,0.688,0.822,0,-3.304,1,0.0537,0.0642,0.0,0.241,0.66,91.011,1
415,1677,268186,1,2017,51,0.497,0.489,11,-7.724,0,0.294,0.0576,9.91e-05,0.122,0.231,171.853,0
397,344,185946,1,2017,0,0.636,0.517,0,-6.759,1,0.36,0.00402,0.0,0.0874,0.394,139.928,0
12,440,209269,1,2017,0,0.839,0.81,5,-5.274,0,0.0568,0.501,0.0,0.117,0.814,129.014,0
808,823,119133,1,2017,83,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,0
520,128,343150,1,2017,72,0.926,0.666,11,-5.314,1,0.244,0.0611,0.0,0.123,0.168,127.079,1
813,1265,276333,1,2017,67,0.91,0.444,1,-8.126,0,0.344,0.022,0.0,0.137,0.53,149.953,1
503,1352,220883,0,2017,77,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,1
372,989,181614,0,2017,51,0.739,0.792,11,-4.256,0,0.0418,0.091,0.0,0.0516,0.547,104.016,1
504,1436,174933,0,2016,0,0.744,0.836,6,-2.396,0,0.0507,0.0435,0.0,0.194,0.36,114.965,1
719,4,208186,0,2017,73,0.613,0.764,2,-6.509,1,0.136,0.0527,0.0,0.197,0.417,160.015,1
196,21,194896,0,2017,67,0.548,0.65,8,-5.827,0,0.0591,0.219,0.0,0.225,0.557,144.937,1
520,1420,304041,1,2017,68,0.92,0.675,1,-5.661,0,0.263,0.307,0.0,0.104,0.749,141.967,1
674,1620,199440,0,2017,0,0.857,0.8,2,-4.035,1,0.0583,0.381,0.0,0.0913,0.966,121.996,1
284,575,225520,0,2017,63,0.572,0.778,1,-5.208,1,0.233,0.00638,0.0,0.0563,0.54,168.073,1
750,67,197640,0,2017,73,0.538,0.804,8,-5.194,1,0.0358,0.0041,0.0,0.33,0.507,144.992,1
220,1097,212000,0,2017,61,0.763,0.72,9,-5.181,0,0.0691,0.00261,1.11e-05,0.114,0.592,116.01,1
132,201,223962,1,2017,59,0.929,0.723,11,-5.792,0,0.109,0.0672,0.0,0.346,0.458,125.022,1
617,1418,239626,0,2017,67,0.564,0.745,0,-7.733,1,0.31,0.265,0.0,0.147,0.351,170.661,0
822,742,226720,0,2017,57,0.486,0.713,2,-3.949,0,0.0524,0.0853,0.0,0.0839,0.297,121.028,1
177,1801,204173,1,2017,72,0.671,0.672,0,-3.094,0,0.0688,0.0329,0.0,0.118,0.632,97.979,1
610,317,220293,1,2016,81,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.492,123.146,0
66,1810,181672,1,2017,77,0.662,0.858,2,-4.844,1,0.0428,0.00163,0.0,0.0456,0.295,133.993,1
161,1537,214866,0,2017,0,0.718,0.609,0,-4.699,0,0.043,0.281,3.29e-05,0.234,0.497,122.95,1
391,278,237733,0,2017,69,0.562,0.8,0,-5.404,1,0.112,0.0814,0.0,0.199,0.471,95.029,1
823,826,144244,0,2016,57,0.807,0.887,1,-3.892,1,0.275,0.00381,0.0,0.391,0.78,160.517,0
127,488,223413,1,2017,79,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,1
520,1538,242407,1,2017,64,0.865,0.687,10,-3.744,0,0.217,0.242,0.0,0.158,0.486,139.023,1
578,1285,201256,0,2017,64,0.401,0.872,1,-3.641,0,0.314,0.167,0.0,0.362,0.472,104.592,1
490,1235,193613,1,2017,61,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,1
485,560,220454,1,2017,74,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,1
314,1077,217296,1,2019,47,0.617,0.558,10,-7.046,0,0.0431,0.184,1.03e-06,0.0911,0.4,147.932,1
437,1492,204502,0,2017,1,0.869,0.485,6,-5.595,1,0.0545,0.246,0.0,0.0765,0.527,106.028,1
219,1201,298940,1,2017,0,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,1
379,516,189466,0,2017,0,0.744,0.739,8,-5.35,1,0.0387,0.00459,0.0,0.306,0.649,104.99,1
820,700,245200,0,2016,0,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3e-05,0.325,0.0862,117.973,1
30,1354,230226,0,2016,76,0.319,0.739,0,-5.74,1,0.272,0.0285,0.0,0.111,0.449,194.169,1
2,805,210200,1,2017,71,0.822,0.502,7,-7.38,1,0.148,0.0312,0.000887,0.114,0.525,73.003,1
700,253,222040,0,2016,48,0.67,0.838,0,-4.031,1,0.0362,0.0605,0.000611,0.159,0.716,105.0,1
18,1745,201160,0,2017,0,0.673,0.637,5,-4.518,1,0.0429,0.137,0.0,0.184,0.678,123.98,0
427,975,264011,0,2017,0,0.499,0.676,0,-8.618,0,0.0582,0.588,0.00484,0.358,0.295,99.979,1
125,1275,188786,0,2017,0,0.623,0.909,4,-3.079,0,0.0758,0.158,0.0,0.0972,0.651,93.984,1
750,1014,174600,0,2017,61,0.588,0.749,11,-4.323,0,0.058,0.0037,0.0,0.0813,0.397,130.093,1
753,701,269186,0,2016,78,0.773,0.819,0,-5.946,0,0.118,0.428,0.0,0.0679,0.585,92.987,1
724,1193,221506,0,2017,73,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,1
92,218,222360,1,2017,71,0.78,0.575,1,-5.628,0,0.139,0.106,0.0,0.129,0.273,81.502,1
674,1009,208733,0,2017,0,0.561,0.674,4,-4.882,0,0.0818,0.118,0.0,0.111,0.383,148.127,1
66,929,181812,0,2017,53,0.655,0.666,5,-5.309,1,0.0612,0.134,2.12e-05,0.0683,0.272,102.977,1
147,1114,223503,0,2017,68,0.741,0.667,10,-5.445,1,0.134,0.0575,0.0,0.106,0.595,112.956,1
119,20,225983,0,2016,78,0.818,0.803,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,1
460,662,214254,1,2017,8,0.781,0.548,0,-4.997,0,0.0764,0.229,0.0,0.127,0.175,106.996,1
418,800,220780,0,2017,75,0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,1
219,563,198973,1,2018,81,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,1
610,1876,218146,1,2018,83,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,0
573,1283,172800,1,2017,80,0.88,0.428,9,-8.28,1,0.206,0.149,5.05e-05,0.114,0.333,100.007,1
284,650,268866,1,2017,75,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,1
224,778,184560,0,2018,78,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,1
376,972,239835,1,2018,84,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,0
824,1593,184732,0,2018,80,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,1
502,475,202620,1,2018,78,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,1
132,713,253390,1,2018,79,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,1
808,1034,135090,1,2018,82,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,0
53,1874,205920,0,2018,77,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,1
676,1027,183906,1,2018,77,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,0
127,1152,214846,0,2018,81,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,1
786,1554,232959,1,2018,73,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,1
777,1333,312820,1,2018,81,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,0
329,1081,189466,0,2018,80,0.704,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0,0
180,1550,212500,1,2018,76,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,1
502,1461,177600,0,2018,71,0.546,0.822,7,-4.483,1,0.151,0.0145,0.0,0.742,0.615,150.06,1
753,1233,211440,1,2018,69,0.735,0.677,2,-4.979,1,0.093,0.0762,2.17e-05,0.111,0.188,100.584,1
95,1872,200185,0,2018,86,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,1
520,1721,276147,1,2018,75,0.907,0.633,2,-5.145,1,0.184,0.0876,2.6e-06,0.106,0.395,145.914,1
161,1435,222653,0,2018,71,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,1
219,1120,238614,1,2018,77,0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,1
10,474,179404,1,2018,42,0.931,0.387,1,-9.127,1,0.412,0.088,0.0,0.136,0.376,125.978,0
753,251,228373,0,2018,80,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17,1
565,1557,417920,1,2018,76,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,0
520,1040,303076,1,2018,72,0.904,0.518,2,-5.32,1,0.183,0.0305,0.0,0.325,0.188,137.996,1
561,1827,172854,0,2019,74,0.594,0.749,9,-5.298,0,0.056,0.0338,0.00106,0.3,0.694,179.968,0
808,1332,166605,1,2018,82,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,0
88,1411,188560,0,2018,69,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,1
484,660,202804,0,2017,71,0.653,0.718,3,-5.232,0,0.213,0.00413,0.0,0.0537,0.216,82.034,1
10,522,157643,1,2018,63,0.66,0.775,2,-4.926,1,0.172,0.0553,0.0,0.129,0.635,157.036,0
353,227,207629,0,2017,58,0.722,0.744,11,-5.52,0,0.0363,0.0234,0.000157,0.143,0.686,125.985,1
724,1405,193200,0,2018,69,0.663,0.577,11,-7.518,0,0.0531,0.109,0.0,0.12,0.454,89.996,1
354,849,229670,1,2018,71,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,1
626,1218,175229,1,2018,72,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,1
397,72,232186,1,2018,80,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,0
459,464,204746,1,2018,69,0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,1
352,1648,187521,0,2017,64,0.845,0.709,10,-4.547,0,0.0714,0.0233,0.0,0.094,0.62,98.062,1
53,562,197546,1,2018,78,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,1
616,1232,332300,1,2018,66,0.713,0.831,1,-4.75,0,0.15,0.0168,0.0,0.118,0.584,173.948,1
226,528,170825,0,2018,67,0.862,0.583,8,-6.26,0,0.0654,0.811,1.86e-05,0.191,0.852,103.019,0
204,1094,156600,0,2017,74,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,1
830,1877,184153,0,2018,82,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.959,1
669,1812,197993,0,2017,78,0.724,0.804,11,-4.614,0,0.0448,0.124,0.0,0.204,0.306,124.987,1
764,817,215759,1,2018,72,0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,1
768,874,185863,0,2017,70,0.586,0.624,5,-5.946,1,0.113,0.0153,1.78e-06,0.133,0.267,68.976,1
693,8,201526,0,2018,65,0.792,0.895,1,-3.112,0,0.0589,0.165,0.0,0.0501,0.794,94.968,1
502,1409,180822,0,2017,80,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,1
8,1853,203417,0,2018,69,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,1
462,202,163216,0,2017,0,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,1
437,509,245453,0,2018,62,0.541,0.787,2,-4.618,0,0.0331,0.0167,0.0,0.157,0.2,113.0,1
543,887,212120,0,2017,79,0.662,0.714,5,-5.68,0,0.121,0.312,0.0,0.179,0.464,147.997,1
808,1864,121886,0,2018,79,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,0
492,325,184720,0,2018,69,0.722,0.738,9,-6.073,0,0.247,0.328,1.47e-05,0.198,0.748,198.075,0
